t,I_L,I_R,Isx_L,Isy_L,Isz_L,Isx_R,Isy_R,Isz_R,S1_x_site2,S1_y_site2,S1_z_site2,S2_x_site4,S2_y_site4,S2_z_site4,S3_x_site6,S3_y_site6,S3_z_site6,S4_x_site8,S4_y_site8,S4_z_site8,S5_x_site10,S5_y_site10,S5_z_site10,S6_x_site12,S6_y_site12,S6_z_site12,S7_x_site14,S7_y_site14,S7_z_site14,S8_x_site16,S8_y_site16,S8_z_site16,S9_x_site18,S9_y_site18,S9_z_site18,S10_x_site20,S10_y_site20,S10_z_site20,S11_x_site22,S11_y_site22,S11_z_site22,S12_x_site24,S12_y_site24,S12_z_site24,S13_x_site26,S13_y_site26,S13_z_site26,S14_x_site28,S14_y_site28,S14_z_site28,S15_x_site30,S15_y_site30,S15_z_site30,S16_x_site32,S16_y_site32,S16_z_site32
177.79999999999418,0.002279881674116989,-0.010010408443086469,0.2569518697480603,-0.03524704520687256,-0.032614469235436726,0.1845694887075371,0.2999323858318651,0.09031354911476176,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.994842900684548,0.04860504153670963,0.08902332781226187,0.5112615775280502,-0.22201642740228916,-0.8302531573604847,-0.17389699036232867,0.21753806437031034,-0.9604358527735952,-0.7345594710294069,0.18290370534851336,0.6534283572747529,0.04123926401344493,0.6566787159601932,-0.7530420885372219,-0.0,-0.0,1.0,-0.5884482995543872,-0.5753663050623099,-0.5680512421872652,-0.6384620730524033,0.5193919559434675,0.5679772683610205,0.1242775294143704,0.9921951422989441,0.010192903464585809,-0.5267644975951014,0.7992062614013768,-0.2894624601053035,0.7742089450416559,0.603669698994858,0.19021935740860754
177.89999999999418,0.0014565242906940182,-0.010109919441766532,0.26777444868474654,-0.027066230320953455,-0.040626992752406735,0.18640664326038436,0.30257251505603344,0.0618291254068061,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.9919580197692035,0.05866627813891055,0.11214969828264564,0.5514961048938128,-0.23367770075695962,-0.8007788573981544,-0.1858843153179391,0.20062572172662085,-0.9618712705453123,-0.755223104955407,0.17094788952689483,0.6327834391067887,-0.0028123438000455087,0.6579948654251415,-0.7530171630158903,-0.0,-0.0,1.0,-0.5876118132918262,-0.5553463389226527,-0.5884749788437046,-0.6477541105636851,0.5128725137319591,0.5633616927925706,0.12256466597553885,0.9923359702834528,0.015723381821445455,-0.5516183339438143,0.7789871311161597,-0.29815476386008943,0.8133743568209685,0.5365753188203543,0.22474225881865437
177.99999999999417,0.0007012901870885775,-0.01013523673451641,0.27679351726123336,-0.01733733809676998,-0.04573630493695255,0.18891038712082145,0.3029798364583025,0.03355487429509375,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.9882671909919454,0.06280613180963929,0.1392240963913935,0.5916911637335142,-0.24027345469252412,-0.7695259798926865,-0.1975213266669851,0.18512476405060413,-0.9626599333341563,-0.7750737352196982,0.1591510702976556,0.6114995026945612,-0.046007544977548824,0.6559723757333856,-0.753381409433387,-0.0,-0.0,1.0,-0.5858729228823685,-0.5355759182017784,-0.6082033821638881,-0.657452312308299,0.5061163160035727,0.5582138763193214,0.12293478401764704,0.9921832697455267,0.021433574494460893,-0.5753841337431208,0.7570668442092919,-0.3094881129149585,0.8448220148038598,0.46810677993203176,0.2591366548452983
178.09999999999417,2.0072321125844117e-5,-0.010087097470998098,0.2837344626910915,-0.006907522352031022,-0.047521930665925215,0.1918941487660667,0.3007754199317893,0.006144560577721406,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.9836156436140777,0.06116476523803,0.16958519136717282,0.6312343827646145,-0.2417031270325405,-0.7369686237544091,-0.20891772615859835,0.17129668402985673,-0.962814016171917,-0.7938758109022572,0.1479867603277978,0.5897975208764161,-0.08775598866169011,0.650781220169916,-0.7541768293498313,-0.0,-0.0,1.0,-0.5831411088536027,-0.5163439822404465,-0.6271645232066846,-0.6675857998708924,0.49923266729068677,0.5523549073924907,0.12553498164316962,0.9917067058538304,0.027545924351773412,-0.5976425962383127,0.7336320420292486,-0.32343060162811416,0.8688034736473039,0.3991157360691138,0.2930651009594766
178.19999999999416,-0.0005849295608513529,-0.009980100191615375,0.28840345819313595,0.003262246690765011,-0.04589301365640179,0.1951324579493316,0.29566849660129557,-0.019819849021212574,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.9777661653818309,0.054112006129105876,0.20259619104808824,0.6695112236644651,-0.23804952204173802,-0.703624293528166,-0.2202277265612783,0.15928301111360263,-0.9623557922225203,-0.811435747957264,0.13785899603328464,0.5679497549517303,-0.12756357918699726,0.6427361291871964,-0.7553924817619397,-0.0,-0.0,1.0,-0.5793420710338808,-0.4979279220911078,-0.6453143025938641,-0.6781036213022104,0.4923857399135422,0.545648020161919,0.13038428243278177,0.9908695570083978,0.03431413540321604,-0.6179997406198117,0.7089035746945492,-0.3399000476303808,0.8856476177170642,0.33035541798309803,0.32633356407409486
178.29999999999416,-0.0011128328627977371,-0.009839575729531851,0.2906890010012842,0.012218993608202423,-0.041115957140056225,0.19838948563466985,0.28749700900107655,-0.043883641438108634,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.9704098884043146,0.042319743112807735,0.237726077303252,0.7059527418729153,-0.2295957084328618,-0.6700123408649467,-0.23160888324321263,0.14909545278333813,-0.9613156979692798,-0.8276173277172207,0.12908152060804387,0.5462485880070734,-0.16507289013578852,0.6322323649044528,-0.7569895492736612,-0.0,-0.0,1.0,-0.5744038808597989,-0.48059309391159627,-0.6626390116327905,-0.6888890781709042,0.48576962443630445,0.5380146001288942,0.1373805757091622,0.9896290173961934,0.04196409590666576,-0.636089131187983,0.6831295739091365,-0.3587821099709939,0.8957094069916304,0.2624923003511159,0.3588905828843682
178.39999999999415,-0.0015618505155468657,-0.009696780091963557,0.2905571200280186,0.019142377655268224,-0.03379079327394988,0.20144943594240936,0.27625579139823064,-0.06575908708491457,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.961170802398253,0.026779343886799624,0.2746516982618,0.7400829522105062,-0.21681225699146098,-0.6366079398386816,-0.24317885283581386,0.14062708723537473,-0.9597333316443437,-0.8423483698003347,0.1218679847338251,0.5249737309538783,-0.20007434372516716,0.6196707704429962,-0.7589324036049108,-0.0,-0.0,1.0,-0.5682436974361992,-0.46458883012509866,-0.679158537638326,-0.6997859450603335,0.4795811747259167,0.5294351026750357,0.14633205438127345,0.9879382516615217,0.05064524424397446,-0.6515710691229368,0.6565807798332068,-0.37994318185172227,0.8993363963014117,0.1961244472682501,0.390805894877897
178.49999999999415,-0.00192761346862594,-0.009583229489741746,0.2880413645616034,0.023451808884727636,-0.024779054636418107,0.20414274535436067,0.26210906043524523,-0.08534371577046387,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.9496000288941435,0.008757192394649997,0.31334182086916634,0.7715550160312743,-0.20031652330481906,-0.6038014141487663,-0.25497891157701946,0.13368335254925479,-0.9576609608322719,-0.8556190420810176,0.11633391781907536,0.504363434829713,-0.2324874852257265,0.6053876557523018,-0.7612196499540392,-0.0,-0.0,1.0,-0.5607579512388247,-0.4501402621687241,-0.6949275246362805,-0.7106303304628855,0.4739968324923648,0.519934165268465,0.15700488181951341,0.9857489036502662,0.0604033611410727,-0.6641321733087769,0.6295463320719101,-0.40323674454464725,0.8968544913877325,0.1317980237333071,0.4222337056863721
178.59999999999414,-0.0022023237228188325,-0.009525116795774662,0.28322942384080846,0.024878581974565897,-0.015094194483542885,0.20636325838849928,0.245385845044353,-0.10271474628584976,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.9351548735022938,-0.010300648596639884,0.35408933788437824,0.8001685090321385,-0.1808124500551382,-0.5718716770905362,-0.2669516945824464,0.12802774461549024,-0.9551678854359745,-0.8674731484159376,0.11250893038400968,0.48459475581271705,-0.2623180313050026,0.5896033046369598,-0.7639091527226548,-0.0,-0.0,1.0,-0.5518180726389811,-0.43743688973788497,-0.7100322402577545,-0.7212809169264254,0.4691580874256789,0.5095532630460274,0.16917559166306176,0.9830122004159029,0.07118028532492551,-0.6734876191651095,0.6023279762394166,-0.4285037174525341,0.8885693762907859,0.07001561896503468,0.45336770575234725
178.69999999999413,-0.0023748785774131676,-0.009538715552980026,0.2762487043104155,0.02349159645351665,-0.005771927808632213,0.20807368317297764,0.22655897485567428,-0.11810086547130347,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.9171596244769145,-0.0288931767303963,0.39747126634234975,0.8258650782137682,-0.15902352898117242,-0.5409791029396059,-0.2789377347990461,0.12343431072848915,-0.9523432737412281,-0.8779943795517158,0.11035562714024197,0.46577623923304784,-0.28960078964225466,0.5723984259347445,-0.7671319473376202,-0.0,-0.0,1.0,-0.541272626564902,-0.4266200566889486,-0.7245821354147851,-0.7316411721561888,0.4651677286995212,0.49831734806491185,0.18267640891681894,0.9796769351111588,0.08283979983354303,-0.6793866922236796,0.5752311859960726,-0.4555686612212466,0.8747769709964399,0.011233596268600531,0.4843955587421997
178.79999999999413,-0.0024319425007304474,-0.00962750114017076,0.26725332397635226,0.01967328292225433,0.002258907910236104,0.2092991727347147,0.20621006580431633,-0.13183583385972097,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.8947506332511254,-0.04559607178960725,0.4442322619239477,0.8487051774592108,-0.13563213016461342,-0.5111784884176355,-0.29069162401005316,0.1197376612693229,-0.9492951449386807,-0.8872898413826599,0.10979061565530136,0.44795396872130083,-0.314340496907366,0.5537220021826764,-0.7710914318696833,-0.0,-0.0,1.0,-0.5289553611771117,-0.41777195628122726,-0.7386967025965038,-0.7416693287282838,0.4620963341482077,0.48620323403955756,0.19742391480699928,0.9756834516506118,0.09521344462536203,-0.6816208017942769,0.548552839889821,-0.48423430734525563,0.8557755669825837,-0.04415039929190693,0.5154599123093886
178.89999999999412,-0.0023597866351297717,-0.00978142995585271,0.256414735235196,0.014050943139115778,0.008284818625430415,0.21011126959773804,0.18498442080507888,-0.14430088502667818,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.8668170666841922,-0.05918380607548999,0.4951014542529959,0.8688326900012076,-0.11123569716094095,-0.48244831480935335,-0.301914719455646,0.116871546930549,-0.9461440396124045,-0.8954732414601712,0.11070308396107756,0.4311293321386529,-0.3364623039924042,0.5334279768108562,-0.7760462045185192,-0.0,-0.0,1.0,-0.5146974776194259,-0.4109083918234547,-0.7524897341899508,-0.7513747090430513,0.45999617079692107,0.4731168666013077,0.21342537223757885,0.970954083280997,0.10815626956034387,-0.6800321112985358,0.5225664526905083,-0.5142768030208196,0.8318736662863084,-0.09581541346593209,0.5466311460955443
178.99999999999412,-0.0021465919741829728,-0.009978464503984222,0.24391757603742292,0.00739625466394879,0.011879299244212337,0.21060620690773163,0.1635407744079989,-0.15586424578602792,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.8319591856098285,-0.06873443220052305,0.550562885880898,0.8864361488464095,-0.08632562334801533,-0.4547294148962909,-0.31229802500017106,0.11488906190042751,-0.9430113716369662,-0.9026499609697975,0.11296760897606598,0.41528468221625253,-0.3557815629492791,0.5113330921153232,-0.7822774113913493,-0.0,-0.0,1.0,-0.4983416364790145,-0.4059764411886259,-0.766054007594266,-0.7608016322491711,0.4589182429326279,0.4588844328048477,0.23076160086643346,0.965381942185244,0.1216009427110133,-0.6745206782607179,0.49750712913401607,-0.5454434077514645,0.8033902543332688,-0.14353451076250365,0.5778944051143726
179.0999999999941,-0.0017848395739036719,-0.01018807212083156,0.2299614453979698,0.0005108075517413768,0.012928306900647613,0.21088236294935214,0.14250126254744355,-0.16682618709467537,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.7884947445870746,-0.07371554257504163,0.6106079401231458,0.9017148307405182,-0.06128955720201411,-0.4279648983276311,-0.32156686596075895,0.11396094955608307,-0.9400040705722776,-0.908905873585133,0.11644973044023467,0.4004117546262133,-0.3719992077173966,0.4872847092603491,-0.7900444301295251,-0.0,-0.0,1.0,-0.47975499963463986,-0.40285678460487034,-0.7794495182007567,-0.7700042571748322,0.45892778947796564,0.4432592108208277,0.24954973812362857,0.9588210484731375,0.13559913424244965,-0.6650484398110637,0.4735590381081941,-0.5774533835132598,0.7706473062311835,-0.1871853915094737,0.6091505221241016
179.1999999999941,-0.0012734000879156696,-0.01037611469924446,0.2147682216365066,-0.005882686589521999,0.011608506710037731,0.21102142465711154,0.12240684037791727,-0.1773768772904323,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.7345463177757601,-0.07405114307566833,0.6745058452313507,0.9148557595635236,-0.036433663845677554,-0.4021337182234645,-0.32951873447628327,0.11435269440716625,-0.9371984127765955,-0.9143011868139684,0.12100480394042823,0.3865374201987531,-0.3847247255663249,0.46122612467973,-0.7995357074270254,-0.0,-0.0,1.0,-0.4588390101740842,-0.40136918830669044,-0.7926976330357591,-0.7790171022435536,0.4601141122293766,0.42594290478822355,0.26989295999222174,0.9510810883743276,0.15034145630311557,-0.6516393349020969,0.4508481042381814,-0.610001773860692,0.7339568909862145,-0.22674996317326596,0.6402278784735731
179.2999999999941,-0.0006189857146022353,-0.010510333962528054,0.198593442947739,-0.01122572690063485,0.008325476120382579,0.21107666033050076,0.1036826040172659,-0.1875721862191828,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.6682331129137555,-0.07016560876828169,0.7406357364803352,0.9260244465685467,-0.012018575137629023,-0.3772721540335018,-0.3360473281961527,0.11638519864110923,-0.9346264915727014,-0.9188697934908265,0.12647220504471865,0.37374200186927403,-0.3935239092650538,0.4332479357688303,-0.8108237533451996,-0.0,-0.0,1.0,-0.43553456464433815,-0.4012788674746753,-0.8057821749817431,-0.787826552660067,0.4625920975916621,0.4066176018933526,0.29182678175593674,0.941929370155124,0.16615110920226894,-0.6343760155390743,0.42944178608347583,-0.64276498292471,0.6936067297214028,-0.262301352841993,0.6709006668519875
179.3999999999941,0.00016326930937809515,-0.010565553029350278,0.18173931764767587,-0.015173187879548557,0.003625709837561196,0.21106993984034006,0.08661616922626908,-0.1973298450030154,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.5879678816928011,-0.06299570375017322,0.8064274991632544,0.9353688352407586,0.011698591306903696,-0.35348024700367686,-0.3411489877586312,0.12038690849401008,-0.9322683950529034,-0.9226237135827011,0.13266778616172548,0.3621667318374404,-0.39798394873845044,0.40361713060892696,-0.8238337140622292,-0.0,-0.0,1.0,-0.40982254537536106,-0.40230141142276626,-0.8186568607599342,-0.7963483416994498,0.4664949089446649,0.38498288091971694,0.3152724352349775,0.9311009171098541,0.18345128437325103,-0.6133946120354395,0.40935645219160166,-0.67540679962153,0.6498482939699087,-0.2939799392069975,0.7009086888948155
179.4999999999941,0.0010501960233388489,-0.010527770772220599,0.1645662855592963,-0.017600896781695956,-0.0018998761857487723,0.21099717720735095,0.07135057969189115,-0.20644542770219948,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.4928264532061618,-0.053959550031354206,0.8684529083264381,0.9430330388054672,0.03442390783161564,-0.33091340603083225,-0.3449116747620661,0.1266465389034553,-0.9300519290860066,-0.925561336996845,0.13937755502486476,0.35200867689860066,-0.39778490457611354,0.37278000184369486,-0.8383330125414287,-0.0,-0.0,1.0,-0.3817210680833368,-0.4041046852784714,-0.8312571380248739,-0.804414753385531,0.47195962052306545,0.3607922132355677,0.34000660625535284,0.9183155925076699,0.20271156913211663,-0.5888795524412878,0.3905713112868854,-0.7075838632389744,0.6028906482158319,-0.3219625340994425,0.7299746522518158
179.59999999999408,0.002011893182073853,-0.010396509535858287,0.14749984048443548,-0.018574283274078632,-0.007702854229204028,0.21084011725017926,0.057891394425428414,-0.21462491010191892,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.382924621112958,-0.04487569549969124,0.9226889543605236,0.9491754741298433,0.05579492135662178,-0.30976256400862223,-0.3474903227285438,0.13537477870988493,-0.9278599813006605,-0.9276775473050504,0.14635503169789893,0.34350338123924334,-0.39276510421905125,0.3413396070261846,-0.8539454582015221,-0.0,-0.0,1.0,-0.35128189906001805,-0.4063074713015276,-0.8435136431364615,-0.8117732903864975,0.47910944982053955,0.33388360263382105,0.36565340346820147,0.9032994183307,0.22438304163982525,-0.5610602743886258,0.3730464796211799,-0.7389503992455817,0.5529016233177187,-0.34643027171078544,0.757816509304873
179.69999999999408,0.0030137558870831473,-0.0101850583890232,0.13102962082701597,-0.018288068119450752,-0.013339596949514188,0.21058118150144667,0.046125915100730094,-0.22152843991834995,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.2597181733435587,-0.03783500884056986,0.9649429944515474,0.9539851415845054,0.07536273331846224,-0.29022888909059585,-0.3490749408593584,0.14668083165679993,-0.9255438505486949,-0.9289735910422502,0.1533239200751723,0.3368973770732689,-0.3829689738173638,0.3100122603783567,-0.8701880046911571,-0.0,-0.0,1.0,-0.31858893968752783,-0.40847624753651796,-0.8553643917695324,-0.8180961951727297,0.48803717008293707,0.30420114408289356,0.39169932162266763,0.8858065002999083,0.24883425300141204,-0.5302107824820869,0.3567418997131195,-0.7691630146651669,0.5000160311489623,-0.36754082694241813,0.7841541360756338
179.79999999999407,0.004018939738195747,-0.009918588139674,0.11569858547446793,-0.016992094050676823,-0.018499855840015175,0.21021763209288488,0.035851224597217436,-0.2268186836369052,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.1261459301021118,-0.03503742404872632,0.9913927492344812,0.9576901586396972,0.09259059515094564,-0.2725005352917041,-0.3498587345983564,0.16056608147656468,-0.9229395426053095,-0.929464833018678,0.15998682563241784,0.33241440974425746,-0.3686690355767917,0.2795698192851772,-0.8865234674568584,-0.0,-0.0,1.0,-0.28376120774615865,-0.41012296581203184,-0.8667633644149852,-0.8229981157488222,0.4987939377295672,0.27180638174649413,0.4175263971601658,0.8656385145106883,0.27629996357252834,-0.49665160969574657,0.3416336476047677,-0.7978869778426546,0.44434896632971244,-0.3854093919489777,0.8087110712233605
179.89999999999407,0.004990918266117611,-0.009630448465982905,0.10208134183537862,-0.014920398870181546,-0.022999939952798473,0.2097716495046264,0.02680700919272497,-0.23020683250690155,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.01343854204798967,-0.03860837364872288,0.9991640501298199,0.960554152133767,0.10686888323862415,-0.2567387049393005,-0.35001270564457804,0.17693345778950645,-0.9198835020816553,-0.9291852277152048,0.16603986871470103,0.33022049390225283,-0.3503584174045375,0.2507752955145247,-0.9024193761845933,-0.0,-0.0,1.0,-0.24696134902252742,-0.4107075033298758,-0.877684133841733,-0.8260579749083088,0.5113862273050829,0.23688045215479006,0.44245443289906655,0.8426603227626129,0.3068511939842739,-0.46075226126780205,0.32772469923545466,-0.824805355976571,0.38601117124294243,-0.4001007741389295,0.8312128164369704
179.99999999999406,0.005895797124553799,-0.009357239922901675,0.09075223537495641,-0.012239136330825212,-0.026746393374857784,0.20929394000467932,0.01870910104728034,-0.2314900493609317,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.15356357854845126,-0.05040516298344631,0.9868523430017309,0.9628585009195925,0.11754368212782279,-0.24307815615293055,-0.34967110968658704,0.19560802887603618,-0.9162246526315381,-0.9281882182844171,0.17119217453825608,0.3303935090386346,-0.3287151192522373,0.22431900901990387,-0.9174025030308756,-0.0,-0.0,1.0,-0.20840868889814382,-0.4096482511005305,-0.8881183078633348,-0.8268410820601817,0.5257812782715201,0.19971948436923778,0.46578162445326365,0.8168122837537487,0.3403897346141102,-0.4229311719148912,0.315048338490447,-0.8496315485180065,0.3251231989375265,-0.41163257466353703,0.8513833032121884
